time,page,sender_name,content,photos,,videos,link,kdv,,,
2024/03/25,FP – Beatvn,Linh Phương,"Không ai cấm bạn mua sữa cho chính mình, nên bạn có cần phản đối người khác tặng sữa cho các em nhỏ vùng cao không?  2024, những chiến dịch tương tác MXH để gây quỹ thiện tâm như của sữa KUN không còn xa lạ gì nữa. 2024, người ta cũng không còn mù mờ về truyền thông, nên họ thừa hiểu, chiến dịch đó chính là win - win. Doanh nghiệp thì tăng độ nhận diện, đối tượng nhận thiện tâm nhận được ủng hộ.  Nếu như chiến dịch được thực hiện đúng như cam kết, thì chẳng có gì là lợi dụng ở đây, khi mà tất cả các bên tham gia đều có được gì đó vừa đủ để làm hài lòng mình?  Người tham gia không mất chút sức gì cả để làm cả, chỉ nhấn một nút thôi cũng được rồi. Liệu họ có phải những kẻ mù mờ, muốn giúp đỡ người khác một cách thái quá, mất giới hạn, bị dán nhãn bằng thuật ngữ cao siêu “savior complex” không?  (Savior complex - người mắc luôn cảm thấy bản thân có trách nhiệm phải giúp đỡ người khác, thậm chí sẵn sàng gạt ưu tiên của mình sang một bên để giúp người khác giải quyết vấn đề.)  Không, họ biết họ đang làm gì, hành động rất nhỏ, đóng góp vào cái chuyện to hơn, dù chẳng thể đến tất cả trẻ em vùng cao suy dinh dưỡng, nhưng ít nhất, thứ các em nhận được là một vài hộp sữa, chứ không phải một bài phân tích về “savior complex”.  Rõ ràng, dù có được lâu dài hay không, thì một hộp sữa khi các em đang trong giai đoạn phát triển vẫn có tác dụng hơn một bài phân tích chê bai đủ thứ - mà không làm gì rồi.  Nếu như thành công, mình thấy đây đúng làm một chiến dịch win - win, ai cũng hài lòng, kể cả người chia sẻ, doanh nghiệp, và các em nhỏ được nhận sữa. Có lẽ người không hài lòng nhất, lại chẳng tham gia gì ngoài việc phân tích và mổ xẻ một cách phiến diện như vậy.  Mình rất thích một câu nói thế này: Nếu không làm được, đứng sang một bên, để người khác làm, đừng cản đường ai. Có nhiều hình thức phát thiện tâm ủng hộ người khó khăn, có thể thầm lặng hoặc rầm rộ, nhưng ngồi chỉ trích và không làm gì - không phải là một trong số đó!  Nếu bạn không thể nuôi ai, đừng cản người khác xem MV của Đen Vâu để “Nuôi em”.  Nếu bạn không thể xây gì, đừng phán xét người ta donate cho Độ Mixi để xây trường học.  Nếu bạn không tặng được gì, thì đừng chê người khác khi họ chỉ cần “lãi” một nút share không mất tiền cũng đã tặng được 1 hộp sữa cho trẻ em vùng cao rồi.  | aT  #beatvn",https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/418753489_333418716395290_8547883685466104080_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFIZroT5vX-JQ0hbyvUglksMhy61yoSaqkyHLrXKhJqqYH7M8Gs_RXO4fDnjAeoH-E6mcO-f7vOspr6vKd7fzxu&_nc_ohc=bGWq6R206fgAX_Ue5mb&_nc_ht=scontent.fhan2-3.fna&oh=03_AdSyjZSIAoCzF1okT-1ZRUJxBcKPEgaMQWPGjQ6IztFBIg&oe=6631D373 ,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Huyền,"Sự việc đau lòng vừa xảy ra tại Mỹ Đình, Hà Nội 😞   Ai có thông tin gì không ? Nghe mem ib kể mà xót xa quá 🙏🏻   -bún-  #beatvn",https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/430401209_293785457072006_3378509812724306466_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGm0qXivT0ik-Y7uTt2O3LOAJZTKe7PEaAAllMp7s8RoFFnwSt3eFGY1ujdEGm7HJ4jsQQBUDASr_MVDuyxqJG_&_nc_ohc=RXXp5j781BgAX8T4atA&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQ5VomlO9dCySugJV0dlAdVfhOuoT0D8UIG7chvXjPoLw&oe=6631F32F ,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Bảo Trung,Thầy Park vừa bổ một quả sẻ trên trang cá nhân 🐻,https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/433975771_935162461665933_2860771690074036240_n.png?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG9D-0ovL1e7v_C5Bk9W8NsZFD3HKfi35BkUPccp-LfkKkyANM4P3QUvZCuusJ3Lu7pBThSKA9clW8a8CjJV0g1&_nc_ohc=3ZnXx_z_aEUAX9tv-na&_nc_ht=scontent.fhan20-1.fna&oh=03_AdT56oLppyS7oUHjTqtS_LTQMqhfdTjMgUApe3qxJjtfkg&oe=6631EAF9 ,,,,Đạt,Sửa/ xóa bài,"Đổi ""chú gấu” trên cap",
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh,"TÌNH CỜ ĐI QUA NGHĨA TRANG, ĐƯỢC THẤY 1 VỊ CHÂN TU ĐANG NGỒI NGHỈ ❤️  Không giường tủ, không chăn chiếu, thầy Thích Minh Tuệ tọa thiền ngay tại khuôn viên của 1 nghĩa trang rồi nghỉ ngơi, lấy sức, mai tiếp tục tu tập.  Không làm phiền ai, không nhận của ai. Từ ngữ của con còn hạn hẹp, mong thầy bình an ở muôn dặm đường tiếp theo.  #beatvn #news",https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/434125798_3789229531313594_5829908010006406191_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF7rTiyBEAdjwP3qBf122KdPzSYm4N532I_NJibg3nfYjLgxN8wqaN2YDgeRB2AfMxsckEgAEsU4EjFp5dkpvJ3&_nc_ohc=FVNvBhnnTNQAX_tL9Ma&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRywfBoc7LJBkAT6Uh1rU3bPBRPfsH-3nMp4Z_YBbM0_w&oe=6631FA7C ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Linh Phương,Tượng đài của Đài Tiếng Nói Việt Nam 😍  -Panda-  #beatvn #hellovietnam,,,https://video.fhan20-1.fna.fbcdn.net/v/t42.3356-2/434330198_7347084662072153_2716510631840681424_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeFTZqRmFE3aoJgmGX8_hci4Jf2Do2kptwUl_YOjaSm3BaJr2k8wupkCx2XZrtMfQrWm8L2djumHZ7jRep3kbkDH&_nc_ohc=hHoGaeKBUmMAX8qpbZW&_nc_ht=video.fhan20-1.fna&oh=03_AdQve8Hx64YWjtfSBcZ8zk-xZyuV9EiyoiRfeM4F72LTGw&oe=660C4572&dl=1 ,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh, ,https://scontent.fhan2-5.fna.fbcdn.net/v/t1.15752-9/434191796_277892021921453_6778339950038582208_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEGDRyRQnoujcsotgfR9kACPKEzgMfTiEc8oTOAx9OIRzlQ9It9BVubrEW_XRTqPf8Y0TkWDDKnpPj2MoJiC_yU&_nc_ohc=qET7ZklAluwAX_XzUV3&_nc_ht=scontent.fhan2-5.fna&oh=03_AdT3iwTvH5K7Fvmn-KoJeB6TID4imigem6NO2jtFLkTbsw&oe=6631F846 ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh,"LÊN THÀNH PHỐ LÀM NHƯNG GỬI TIỀN GIẢ VỀ CHO BỐ TIÊU =)))  Đẻ ra đứa con, được trông thấy nó khôn lớn thành người rồi đi làm đem tiền về phụ giúp gia đình là niềm vui lớn nhất của tất cả các bậc phụ huynh không cứ gì ở quê mà còn cả ở thành phố.  Ông Nam cũng từng hạnh phúc như vậy khi cu Hòa nhà mình dắt con RSX từ Ninh Thuận lên Sài Gòn khởi nghiệp đôi tháng, khi trở về thì mang 20 triệu biếu bố đúng như những gì ông từng ước ao.  Ông vui lắm. Cầm tiền trong tay, ông Nam lên kế hoạch đi mua bò, mua gà, mua vé số nhưng chưa kịp tiêu thì ông đã bị cảnh sát đã vỗ vai về tội tàng trữ, lưu hành tiền giả.  Cùng thời điểm, Hòa cũng bị bắt về tội danh như trên 🥴  -Tiểu Lý Phi Down- #Beatvn #News",https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/434134013_1086730015741308_1635208884763447860_n.png?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGp-xgRzqLWAgg8PIbaa20ym-0QxOE8_bGb7RDE4Tz9sbCtv_nxhGMF-EyfHl3XKjjXWVBOQ8vEAAo7fnf5l5gv&_nc_ohc=sX5I5sA-O5cAX_9-1bM&_nc_ht=scontent.fhan20-1.fna&oh=03_AdT0Ieh2STmjatHejGM6IePrF9Ihb0EL-TrehdELNSwJCg&oe=66320290 ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Linh Phương,"Đối với một người mẹ đơn thân, đứa con là tất cả những gì họ có và hy vọng vào cuộc đời này! 

Vừa biết được thông tin từ luật sư Nguyễn Anh Thơm rằng tình trạng của em Đạt - chàng trai lớp 8 bị bạn gọi anh và bố đến ""hội đồng"" đang tệ lắm rồi, tự nhiên thấy thương mẹ Đạt quá. 

Mẹ Đạt một mình nuôi em suốt 13 năm, gia cảnh quá nghèo khó nên có thể nói đứa con trai là niềm hy vọng cũng như động lực sống duy nhất của chị trên đời. Chắc phải ai trong hoàn cảnh như vậy mới có thể hiểu được, rằng với một người mẹ đơn thân, không có gì quý giá bằng việc nhìn thấy con lớn lên khỏe mạnh mỗi ngày. 

Mẹ Đạt dùng hết toàn bộ số tiền mạnh thường quân ủng hộ để cho em chạy máy thở, kéo dài sự sống. Nhưng bác sĩ cũng đã thông báo rằng đây chỉ là phương án diễn ra được vài hôm nữa thôi. Cơ thể em đã ngưng chiến đấu rồi, nhiều phần bắt đầu phù nề và hoạt tử. Mẹ Đạt ngất vài lần mỗi khi bác sĩ thông báo tình trạng em xấu đi hàng giờ. Không thể tưởng tượng được những ngày sau chị ấy sẽ sống như nào đây. 

Con trẻ xô xát là chuyện diễn ra mỗi ngày, nhưng người lớn cũng không giữ được cái đầu bình tĩnh thật sự quá đáng trách. Cái giá phải trả khủng khiếp thật, khi một đứa trẻ chuẩn bị ngưng sự sống, còn một người mẹ mất sạch quá khứ, tương lai, mất sạch chỗ dựa cho phần đời còn lại... 

-Panda- 
#beatvn",https://scontent.fhan2-5.fna.fbcdn.net/v/t1.15752-9/432941983_1595454114613248_21319701275423387_n.png?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeER6ZOdxoj554zcw5yyyScBJzj589W7S0cnOPnz1btLRziLQXGmj5WHxhmBCBDZdmpc33GV87vgChaQgO90xnEK&_nc_ohc=Ypo2TRWqPToAX9k5yRa&_nc_ht=scontent.fhan2-5.fna&oh=03_AdSmn70-bacVqnbRwtdda3ynp0Z7pGlKB1FPPtj3Ri1c4w&oe=6631F770 ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Đoàn Việt,"""MÀY ĐÃ LÀM ĐƯỢC CÁI GÌ CHƯA????""  Thật sự video này đang là nỗi ám ảnh với nhiều người, không chỉ vì hành vi bạo lực gia đình quá tàn nhẫn của người chồng mà còn vì tiếng khóc của đứa trẻ và những lời kêu cứu: 'Mẹ ơi"" của nạn nhân.  Cuộc sống hôn nhân như các cụ đã nói: Đến bát đũa còn có lúc xô, không tránh khỏi những cãi vã và không ai muốn 1 gia đình tan vỡ. Nhưng nhìn thấy cảnh này, thật sự chỉ muốn khuyên chị em hãy tự bảo vệ lấy mình. Chưa cần xét đến nguồn cơn sự việc nhưng ra tay với người đầu gối tay ấp với mình thật sự là 1 hành động khó lòng chấp nhận.  Chúng ta đều là những người ngoài cuộc, không thể hiểu hết nội tình bên trong nhưng điều chúng ta có thể làm đó là chung tay ngăn chặn những hành động như thế.   Đừng nói với tôi những câu bắt đầu kiểu: ""Phải như nào thì...."", ai cũng nghĩ thế thì xã hội này loạn mất. Dung túng cho những điều sai trái cũng là 1 cách gián tiếp khiến hành động xấu đi xa hơn!!!  -Vịt- #Beatvn",,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh,"MÂU THUẪN TRONG LÚC CHƠI BÓNG RỔ, 1 HỌC SINH CẤP 2 BỊ NGƯỜI NHÀ BẠN HỌC TẤN CÔNG DẪN TỚI CHẾT NÃO, TIÊN LƯỢNG XẤU 😢  Vào ngày 17/3, học sinh N.H.Đ có chơi bóng rổ tại sân đình Lệ Mật. Trong lúc chơi, Đ. có xảy ra mâu thuẫn. Quá trình chơi, Đ. có xích mích với một bạn khác học lớp 6 tên là K. Sau xích mích, K. bỏ về và gọi người tới tấn công Đ.   Hậu quả, Đ. bị chấn thương sọ não, dù đã sớm đưa đi cấp cứu nhưng qua 02 lần phẫu thuật, tiên lượng vẫn xấu vì Đ. bị chết não, nằm bất động. Thời gian sống của cháu được duy trì từng ngày thông qua máy thở 😢  Được biết, Đ. là học sinh ngoan, hòa đồng, được bạn bè yêu quý. Hiện cơ quan chức năng đang tiếp tục điều tra để làm rõ vụ việc.  #Beatvn #News",https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/434096113_1093424248557812_2718113616424320176_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGywfNwTLTiQF7PVsjCimIg-TByStT52kD5MHJK1PnaQOg1JgpctIh6TBASZtovSw5NW21lFInFrrstVAMEfXTl&_nc_ohc=Dc4iu_M5oaQAX_9VM1O&_nc_ht=scontent.fhan2-4.fna&oh=03_AdSo4GHUUXqVyTKXJAV30m113aSEZ3InKE4NqsEO1cnptg&oe=6631FE1E ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Đoàn Việt,,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/432794537_1140326127322931_3099257437370247440_n.png?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGvE3_N66wL4DPoZiZEyD6rEbKFvsdultYRsoW-x26W1gxW97SF91t2T3UMIATcmJybfVpt9FyO3PIAEo9PfGPF&_nc_ohc=yI2ARK-xObcAX-6qN26&_nc_ht=scontent.fhan2-3.fna&oh=03_AdS17PFsiYA9fAPKVG8HhnBllEAr0NlN8a6yw04YPzSySQ&oe=6631DB4F ,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh, ,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/434183183_962391068802426_8667961348374232086_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG_Gw_gno_gPwAj4GCcX9k-R6X3t73miVhHpfe3veaJWFwwb_yrH1WR1X_lgst8SoOXDiODrcO30NkLj0wB_f-3&_nc_ohc=vGffGhsM8xsAX9rdwT1&_nc_ht=scontent.fhan2-3.fna&oh=03_AdSsGdzjvWFBoqKefouZrceoFbWSIwNsaxjC4rL0wYGXfg&oe=6631E4CC ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh,"PHÚC LỚN MẠNG LỚN: 1 THANH NIÊN ĐI CƯỚP TIỆM VÀNG, BỊ DÂN BẮT NHƯNG VẪN BẢO TOÀN ĐƯỢC MẠNG SỐNG 😍

Không biết do xem review phim quá 180 phút hay cả đêm ngồi nghe nhạc HKT mà mới đây, 1 thanh niên Cà Mau đã tay không đi cướp tiệm vàng to nhất nhì Dĩ An, Bình Dương!

Sự việc diễn ra vô cùng chớp nhoáng.

Đầu tiên nam thanh niên phi xe lên vỉa hè, vào cửa hàng y hét lớn ""ĐƯA VÀNG ĐÂY"". Sau đó chủ cửa hàng bảo ""con c*** *ụ má"" rồi bỗng nhiên từ đâu, 3 4 5 6 ông Grab đứng vây kín cửa hàng, tóm gọn tên cướp rồi hội đổng tổng cốc với đầy đủ 72 tiệt kĩ Thiếu Lâm.

Qua kiểm tra, thanh niên này hoàn toàn bình thường khi thuộc 7 hằng đẳng thức đáng nhớ, thuộc cách tính diện tích hình thang, thuộc công thức Pi-ta-go và nói chung là không có dấu hiệu về bệnh thần kinh!

#Beatvn #news","https://scontent.fhan2-5.fna.fbcdn.net/v/t1.15752-9/434108304_309643161851865_3923963708737364736_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG02vhiWmOIIV6RvpjCvxVU7qJP7hrW3tDuok_uGtbe0PuTtUmPEawgNo1BVc7eTdQtLCRtNDBp9dRHMNDPdn2m&_nc_ohc=TBcp-fbqmTEAX_ThI93&_nc_ht=scontent.fhan2-5.fna&oh=03_AdQc_N1NXKoDz8zcoRGECJm2pfHVokwyww2pA3ewrfMmFQ&oe=6631EC83 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/434080878_1114096249904207_8988693349301787358_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH3luUL2O4I3YDsXnczOXVVU23AkP2ynYVTbcCQ_bKdhXAXjOVeDjBlg8cuIIMXxg_B3mjC8LZBx7yEV8MOo6QF&_nc_ohc=dJTO1xRk4o0AX-URSTn&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTLSVperVuNoY4mPLht9RSV_1ogUq7c6d-4k7J5Tp9Zng&oe=6631F3CB ",,,,Đạt,Sửa/ xóa bài,Che mặt + biển,
2024/03/25,FP – Beatvn,Nguyễn Tuấn Thịnh,"Dù là siêu cường duy nhất trên Thế Giới và sở hữu nguyên cả 1 cái thung lũng Silicone toàn IQ Cao thế nhưng Hợp Chúng Quốc Hoa Kỳ vẫn không hề lắp vòi xịt đ** trong nhà vệ sinh!  Điều bất cập này được rất nhiều du học sinh Việt Nam nói riêng và Châu Á nói chung phản ánh nhưng sau hàng thế kỷ, phải đến tận 2 năm trở lại đây thì người dân Mỹ Đế mới thấu hiểu được tầm quan trọng của dụng cụ vệ sinh chuyên dụng này.  Với những điểm mạnh như sạch sẽ, tiện lợi và hoàn toàn thân thiện với môi tường thì vòi xịt đ** đã được nhiều tòa nhà lớn trang bị trong nhà vệ sinh.   Nhiều hộ gia đình Mỹ đã tự sắm về 1 vài bộ sau khi trải nghiệm và đặc biệt là tại xứ Cờ Hoa, vòi xịt đ** giờ đây còn thời thượng đến mức được đem đi làm quà tặng cho các dịp Hiếu, Hỉ, Thôi Nôi Đầy Tháng, Khai Trương Cửa Hàng hay thậm chí là cả Valentine!  Biết thay đổi để không bị bỏ lại là tốt. Phúc cho nước Mỹ thấy mà dùng!  #beatvn #news",https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/432357020_944850587335287_200245241482810283_n.png?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHd_WqnV6LOKzgEV6-YXIkByGRvdF_ZLX3IZG90X9ktfULTTJ9o3w-XsXQGhwEGwy-N4CeGiZsjMt-8sEpcuOdk&_nc_ohc=BcodX1hAfRAAX9glVOh&_nc_oc=Adhv0SNIjn9YdDEc02EPL25w0uPXleumXPQGGTlsnkFc4HwQLwtxmnfivPord0n4nvY&_nc_ht=scontent.fhan2-4.fna&oh=03_AdSrpSF2F-ot9Kh-Fp1B0tRaRPmXcQ4R_v8rfVTwcx9K1g&oe=6631E480 ,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Long,"TÀ XÙA MỘT NGÀY NGÀY ĐẦ NẮNG ☀️  Đây không phải châu Âu. Đây là Tà Xùa, chỉ cách Hà Nội 240km. Ngoài mùa săn mây từ tháng 10 đến tháng 4 thì thời gian còn lại trong năm Tà Xùa cũng rất đẹp. Tà Xùa mê đắm lòng người bằng núi non trùng điệp, bằng khí hậu mát mẻ trong lành.    Nếu bạn còn lỡ hẹn với Tà Xùa thì hãy lên lịch ngay đi nhé 🫶🏻  -Thỏ- #beatvn",,,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/434454386_8236278943065712_8088092219752722467_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeHP12hN471Jb48-Y1XVnRantwNp8UgAHli3A2nxSAAeWAwY_QX37UTQPGW6fGgRecWpvMH7tMF3Pwnp_btHgQKS&_nc_ohc=ICEf_4vN_owAX_mFWRf&_nc_ht=video.fhan2-4.fna&oh=03_AdSBgl5_G81P2bHQTMOSJPFGC0NqeuWhqfAUFjAaxjhlEQ&oe=660C6052&dl=1 ,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Bảo Trung,"KHÉT!!!! QUYẾT CHIẾN & PHƯƠNG VINH ĐƯA VIỆT NAM LÊN ĐỈNH THẾ GIỚI 🇻🇳🇻🇳  Cách đây ít phút, cặp đôi vàng của làng Carom 3C Việt Nam đã có một trận chung kết đầy cảm xúc và kịch tích với đối thủ Tây Ban Nha. Chức vô địch thể hiện vị thế ngày càng cao của Carom Việt Nam trên bản đồ thế giới.  Thầy Chiến thì không ai còn xa lạ. Còn Bao Phuong Vinh xuất thân là con ngoan trò giỏi nhưng mê chơi Bi-A, phụ huynh cho 3 năm thử xem trình như nào thì năm ngoái vô địch thế giới luôn. Năm nay lại vô địch phát nữa 🐧  - Chồn - #Beatvn #News",https://scontent.fhan2-5.fna.fbcdn.net/v/t1.15752-9/433984170_304155102447521_1086009627045449398_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFUgXN58Xe_gEM4cXdG9NWDoif3hif0rwSiJ_eGJ_SvBEKSFHg5VjtIdZI5vo8lEY9yFpqFpdqgAoEHGJn9qvM4&_nc_ohc=D_KuVOAijpAAX_8BfXP&_nc_ht=scontent.fhan2-5.fna&oh=03_AdRCTZw8ErB1Z_rDT2khJ-FFs71x5tXS5gK9T_AgjN2yuw&oe=6631DA88 ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Huyền,Thanh niên ở An Thượng - TP Hải Dương động tay động chân với 1 bé lớp 7. Cái kết lên đồn ngay trong ngày chuẩn bị đám cưới 🥲  #beatvn,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/432806595_1397958264423218_1862082976220184777_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFCyva1uzcDRcZbVSoV9-oxdfjyHwVcxcd1-PIfBVzFx8ROBeTbkzoU5XBu0FGm44K_YJ8j57DZnaGz1yOUAfGC&_nc_ohc=EwtM98T0fzEAX-R6GVo&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTBffpZHIdZ2A5LmtLrEf9nlDyqpO7sBS-j9uOAt_3VIw&oe=6631E3DA ,,,,Bách,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Huyền,ĐI SHIP MÀ NHÌN CÁI SÂN NÓ NGỨA MẮT 😆  Tới giao hàng mà không có bả ở nhà thôi tiện tay quét luôn cái sân cho bả. Dù sao cái sân này ngày nào mình cũng đi ra đi vô suốt bao nhiêu năm nay =)))))   May là mới chỉ quét sân thôi đấy chứ ngồi mà xếp cả dép nữa thì chủ nhà lại tưởng có cô Tấm từ trong quả thị bước ra :)))))))))))   -Bún- #beatvn,,,https://video.fhan2-5.fna.fbcdn.net/v/t42.3356-2/434268272_25446670198257451_4155094163388895410_n.mp4?_nc_cat=106&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeEYe9vptnPmy8Wb8PjL9nPTU_MELtLHf65T8wQu0sd_rotKKp1Uifl_DddVgGgbx4t6ysJTAX1Qbl_OulueySfC&_nc_ohc=x8YYock1rXoAX-k9rpD&_nc_ht=video.fhan2-5.fna&oh=03_AdRQZpxYvg0L6AZvtLTFL7qy-ZlssiTXINB8WTHJBUE8zw&oe=660C5027&dl=1 ,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Dương Lê,"Sáng nay, tại huyện mỹ đức, hà nội xảy ra vụ động đất 4 độ richter vào hồi 8h05 phút.  tuy nhiên, có một sự thật khá buồn cười là rất nhiều người tại thời điểm đó không nghĩ rằng địa phương mình đang xảy ra hiện tượng thiên nhiên, mà chỉ nghĩ đơn thuần rằng do đói nên bị hoa mắt chóng mặt, đầu óc mới lắc lư.  chỉ đến khi check cam lại thì mới phát hiện thực sự là có động đất xảy ra chứ không phải do dạ dày mình có vấn đề, dự báo trong thời gian sắp tới động đất vẫn có khả năng tiếp diễn, còn lời khuyên của chúng tôi dành cho bà con Mỹ Đức là ăn sáng đầy đủ để tốt cho dạ dày và tinh thần được tỉnh táo.",https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/433500398_385927007710812_1477738555298013413_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFmvhwPCCGQRBte1sYVVIn3tbxZDiFUQ-e1vFkOIVRD50dpRdDas3q8mpmWX7SQUUOFJtXPIwKxX_Ir5r4Y84PO&_nc_ohc=BSAUhl5V6GYAX_v03eB&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRzNIE7bJ8YGZZ-FFG8JMO_Zghobnd035UC_5EwNLACsQ&oe=6631D65E ,,,,Đạt,Duyệt,,
2024/03/25,FP – Beatvn,Nguyễn Huyền, ,,,https://video.fhan2-5.fna.fbcdn.net/v/t42.3356-2/434448320_7138004559630143_3521232476637897976_n.mp4?_nc_cat=104&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeHXkSuaiGrs-E2QEL20_QY2QCCBz3gpnxpAIIHPeCmfGg3qiYV2GdhLqogpoEY_9nOTm4UWGIsiIYL-Rc9MaQmP&_nc_ohc=Zi8YMs5llbAAX9Ks9oz&_nc_ht=video.fhan2-5.fna&oh=03_AdRfMs1SodhBW9DzawkRwbOuH5MtkTQfjF5o9YjtVMnS7Q&oe=660C60BA&dl=1 ,,Đạt,Duyệt,,
